,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,AP_Sim,AP_Cmpd1_Sim,AP_Cmpd2_Sim,raw_AP_Sim,single,filter,score_time
9472,REINFORCE,AP,75,0,115.83806419372559,O=C1NCCC1(Cc1ccccc1)c1ccc(Cl)cc1,true,1,true,0,0.9206389831825061,0.0,3.3404000000000016,285.774,20.0,269.64599999999996,1.0,1.0,3.0,3.0,2.0,1.0,3.0,29.1,0.0,0.0,C17H16ClNO,608.6469475507297,2.0,0.0,0.5526315789473684,0.5526315789473684,0.33333333333333337,0.5526315789473684,0.5526315789473684,1.0,1.1831941604614258
9473,REINFORCE,AP,75,1,115.83806419372559,NCc1ccc2ccccc2c1,true,1,true,0,0.6749466318356919,0.0,2.2985000000000007,157.21599999999998,12.0,146.12799999999996,1.0,1.0,1.0,1.0,2.0,0.0,2.0,26.02,0.0,0.0,C11H11N,392.88117497912054,1.0,0.0,0.3421052631578947,0.3421052631578947,0.27083333333333337,0.3421052631578947,0.3421052631578947,1.0,1.1831941604614258
9474,REINFORCE,AP,75,2,115.83806419372559,CN1CCN(C(=O)C2CCN(Cc3ccccc3)C2)CC1,true,1,true,0,0.8378328970117073,0.0,1.2824999999999998,287.4070000000001,21.0,262.20699999999994,3.0,0.0,4.0,3.0,1.0,2.0,3.0,26.79,0.0,0.0,C17H25N3O,468.1833814918284,2.0,0.0,0.5,0.5,0.47916666666666663,0.5,0.5,1.0,1.1831941604614258
9475,REINFORCE,AP,75,3,115.83806419372559,CN1CCN(Cc2ccccc2)CC1,true,1,false,11,0.6959188998239144,0.0,1.434,190.28999999999996,14.0,172.14599999999996,2.0,0.0,2.0,2.0,1.0,1.0,2.0,6.48,0.0,0.0,C12H18N2,262.9100351687179,2.0,0.0,0.5,0.5,0.375,0.5,0.5,1.0,1.1831941604614258
9476,REINFORCE,AP,75,4,115.83806419372559,COc1ccc(C(=NN2CCN(C)CC2)c2ccccc2)cc1,true,1,true,0,0.8129823312380761,0.0,2.695000000000001,309.41299999999995,23.0,286.22900000000004,4.0,0.0,4.0,4.0,2.0,1.0,3.0,28.07,0.0,0.0,C19H23N3O,644.0747597666871,2.0,0.0,0.41666666666666663,0.3157894736842105,0.41666666666666663,0.41666666666666663,0.41666666666666663,1.0,1.1831941604614258
9477,REINFORCE,AP,75,5,115.83806419372559,CN1CCN(C(=O)C2C(=O)NCCN2Cc2ccccc2)CC1,true,1,true,0,0.7823175277031289,0.0,-0.23899999999999877,316.40500000000003,23.0,292.213,4.0,1.0,6.0,3.0,1.0,2.0,3.0,55.89000000000001,0.0,0.0,C17H24N4O2,554.9716116340936,2.0,0.0,0.4375,0.42105263157894735,0.4375,0.4375,0.4375,1.0,1.1831941604614258
9478,REINFORCE,AP,75,6,115.83806419372559,NC1c2ccccc2-c2ccccc21,true,1,true,0,0.6640481151028949,0.0,2.7151000000000005,181.238,14.0,170.14999999999995,1.0,1.0,1.0,0.0,2.0,1.0,3.0,26.02,0.0,0.0,C13H11N,442.59916570517765,0.0,0.0,0.42105263157894735,0.42105263157894735,0.3125,0.42105263157894735,0.42105263157894735,1.0,1.1831941604614258
9479,REINFORCE,AP,75,7,115.83806419372559,OCC1OC(ON=Cc2ccccc2)C(O)C1O,true,1,true,0,0.49569376573860047,0.0,-0.5239000000000001,253.25400000000005,18.0,238.13399999999996,6.0,3.0,6.0,4.0,1.0,1.0,2.0,91.51,0.0,0.0,C12H15NO5,396.7140603033669,2.0,0.0,0.3421052631578947,0.3421052631578947,0.29166666666666663,0.3421052631578947,0.3421052631578947,1.0,1.1831941604614258
9480,REINFORCE,AP,75,8,115.83806419372559,Fc1cccc(C2C=Cc3cc(Br)ccc3O2)c1,true,1,true,0,0.7395139355603951,0.0,4.735100000000003,305.146,18.0,295.06600000000003,1.0,0.0,3.0,1.0,2.0,1.0,3.0,9.23,0.0,0.0,C15H10BrFO,621.6407084536904,1.0,1.0,0.35416666666666663,0.3421052631578947,0.35416666666666663,0.35416666666666663,0.35416666666666663,1.0,1.1831941604614258
9481,REINFORCE,AP,75,9,115.83806419372559,CN1OC(C)(c2ccccc2)N=C1N,true,1,true,0,0.721488730300437,0.0,1.051,191.23399999999998,14.0,178.13,4.0,1.0,4.0,1.0,1.0,1.0,2.0,50.849999999999994,0.0,0.0,C10H13N3O,362.8896771549849,1.0,0.0,0.368421052631579,0.368421052631579,0.33333333333333337,0.368421052631579,0.368421052631579,1.0,1.1831941604614258
9482,REINFORCE,AP,75,10,115.83806419372559,CNCc1ccc2ccc(N3CCC(N4CCc5ccccc5C4)C3)cc2c1,true,1,true,0,0.7416159959814529,0.0,4.196200000000004,371.5280000000001,28.0,342.2960000000001,3.0,1.0,3.0,4.0,3.0,2.0,5.0,18.509999999999998,0.0,0.0,C25H29N3,980.4438291233935,2.0,0.0,0.39583333333333337,0.26315789473684215,0.39583333333333337,0.39583333333333337,0.39583333333333337,1.0,1.1831941604614258
9483,REINFORCE,AP,75,11,115.83806419372559,CC1CCN2C(CCC2c2cccc(C(C)C)n2)C1,true,1,true,0,0.7922594137659069,0.0,4.140400000000003,258.40900000000005,19.0,232.20099999999996,2.0,0.0,2.0,2.0,1.0,2.0,3.0,16.130000000000003,0.0,0.0,C17H26N2,440.6431347253351,1.0,0.0,0.5263157894736843,0.5263157894736843,0.375,0.5263157894736843,0.5263157894736843,1.0,1.1831941604614258
9484,REINFORCE,AP,75,12,115.83806419372559,CN1CCN(CCN2CC=CC2)CC1,true,1,true,0,0.5916916953963447,0.0,0.10560000000000036,195.30999999999997,14.0,174.14199999999997,3.0,0.0,3.0,3.0,0.0,2.0,2.0,9.72,0.0,0.0,C11H21N3,186.70932482167382,3.0,0.0,0.4473684210526315,0.4473684210526315,0.35416666666666663,0.4473684210526315,0.4473684210526315,1.0,1.1831941604614258
9485,REINFORCE,AP,75,13,115.83806419372559,Cc1ccc2c(c1)CN(C(=O)NN1CCN(C)CC1)CCC2N,true,1,true,0,0.8132017887983573,0.0,1.0725200000000008,317.4370000000001,23.0,290.221,4.0,2.0,6.0,1.0,1.0,2.0,3.0,64.84,0.0,0.0,C17H27N5O,568.1021961553301,1.0,0.0,0.4375,0.1578947368421053,0.4375,0.4375,0.4375,1.0,1.1831941604614258
9486,REINFORCE,AP,75,14,115.83806419372559,CN1CCN(Cc2cccc(C3CCCN3)n2)CC1,true,1,true,0,0.8862395915613541,0.0,1.2534999999999998,260.385,19.0,236.19299999999996,4.0,1.0,4.0,3.0,1.0,2.0,3.0,31.4,0.0,0.0,C15H24N4,406.3615306159859,2.0,0.0,0.5263157894736843,0.5263157894736843,0.4375,0.5263157894736843,0.5263157894736843,1.0,1.1831941604614258
9487,REINFORCE,AP,75,15,115.83806419372559,Cc1nc2ccccn2c1CNC1CCN(C)CC1,true,1,true,0,0.9113726863672228,0.0,1.8265200000000001,258.36899999999997,19.0,236.19299999999996,4.0,1.0,4.0,3.0,2.0,1.0,3.0,32.57,0.0,0.0,C15H22N4,552.2709580281739,3.0,0.0,0.375,0.3421052631578947,0.375,0.375,0.375,1.0,1.1831941604614258
9488,REINFORCE,AP,75,16,115.83806419372559,CN1CCN(Cc2ccccc2Cl)CC1,true,1,true,0,0.7593034097643384,0.0,2.0873999999999997,224.73499999999996,15.0,207.59899999999996,2.0,0.0,3.0,2.0,1.0,1.0,2.0,6.48,0.0,0.0,C12H17ClN2,319.1530873757562,2.0,0.0,0.5263157894736843,0.5263157894736843,0.35416666666666663,0.5263157894736843,0.5263157894736843,1.0,1.1831941604614258
9489,REINFORCE,AP,75,17,115.83806419372559,CN1CCN(c2ccc(C(=O)N3CCN(c4ccc(Cl)cc4)CC3)cc2)CC1,true,1,true,0,0.7944827156459565,0.0,3.0542000000000016,398.93800000000016,28.0,371.72200000000015,4.0,0.0,6.0,3.0,2.0,2.0,4.0,30.03,0.0,0.0,C22H27ClN4O,792.2913950153184,1.0,0.0,0.4375,0.368421052631579,0.4375,0.4375,0.4375,1.0,1.1831941604614258
9490,REINFORCE,AP,75,18,115.83806419372559,Clc1cccc(N2CCC(CCN3CCN(c4ccccc4)CC3)CC2)c1,true,1,true,0,0.7359222624319903,0.0,4.768700000000004,383.96700000000016,27.0,353.72700000000015,3.0,0.0,4.0,5.0,2.0,2.0,4.0,9.72,0.0,0.0,C23H30ClN3,704.5732168510219,3.0,0.0,0.39583333333333337,0.26315789473684215,0.39583333333333337,0.39583333333333337,0.39583333333333337,1.0,1.1831941604614258
9491,REINFORCE,AP,75,19,115.83806419372559,C1CN(c2ccccc2)CCN1c1ccccc1OC)CCc1ccccc1,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,1.1831941604614258
9492,REINFORCE,AP,75,20,115.83806419372559,CN1CCN(CCCN2CCN(c3ccccc3F)CC2)CC1,true,1,true,0,0.8165912773156419,0.0,1.5852000000000002,320.4560000000002,23.0,291.224,4.0,0.0,5.0,5.0,1.0,2.0,3.0,12.96,0.0,0.0,C18H29FN4,479.6648588780799,4.0,1.0,0.631578947368421,0.631578947368421,0.47916666666666663,0.631578947368421,0.631578947368421,1.0,1.1831941604614258
9493,REINFORCE,AP,75,21,115.83806419372559,CN1CCCC1CCN1CCN(c2ccccc2F)CC1,true,1,true,0,0.8434241458918312,0.0,2.4320000000000004,291.4140000000001,21.0,265.20599999999996,3.0,0.0,4.0,4.0,1.0,2.0,3.0,9.72,0.0,0.0,C17H26FN3,457.10337194725815,3.0,1.0,0.4736842105263158,0.4736842105263158,0.4375,0.4736842105263158,0.4736842105263158,1.0,1.1831941604614258
9494,REINFORCE,AP,75,22,115.83806419372559,CCN1CCN(CC(=O)N2CCN(C)CC2)CC1,true,1,true,0,0.672576189074697,0.0,-0.6020999999999974,254.37799999999993,18.0,228.16999999999996,4.0,0.0,5.0,3.0,0.0,2.0,2.0,30.03,0.0,0.0,C13H26N4O,268.16480932535325,2.0,0.0,0.42105263157894735,0.42105263157894735,0.41666666666666663,0.42105263157894735,0.42105263157894735,1.0,1.1831941604614258
9495,REINFORCE,AP,75,23,115.83806419372559,CN1CCN(CCCN2CCc3cccc4cccc2c34)CC1,true,1,true,0,0.8597301900931832,0.0,2.8398000000000003,309.4570000000001,23.0,282.241,3.0,0.0,3.0,4.0,2.0,2.0,4.0,9.72,0.0,0.0,C20H27N3,668.3911633528231,4.0,0.0,0.6842105263157895,0.6842105263157895,0.4375,0.6842105263157895,0.6842105263157895,1.0,1.1831941604614258
9496,REINFORCE,AP,75,24,115.83806419372559,Cc1ccc(C(=O)NCCCN2CCN(C)CC2)cc1,true,1,true,0,0.8243462548702399,0.0,1.36232,275.39599999999996,20.0,250.19599999999997,3.0,1.0,4.0,5.0,1.0,1.0,2.0,35.580000000000005,0.0,0.0,C16H25N3O,421.8530546667464,4.0,0.0,0.33333333333333337,0.26315789473684215,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.1831941604614258
9497,REINFORCE,AP,75,25,115.83806419372559,CN1CCN(CCNc2ccccc2)CC1,true,1,true,0,0.8243460680698608,0.0,1.3458999999999994,219.332,16.0,198.16399999999996,3.0,1.0,3.0,4.0,1.0,1.0,2.0,18.509999999999998,0.0,0.0,C13H21N3,291.30583312377763,4.0,0.0,0.5526315789473684,0.5526315789473684,0.41666666666666663,0.5526315789473684,0.5526315789473684,1.0,1.1831941604614258
9498,REINFORCE,AP,75,26,115.83806419372559,CN1CCC(N2CCCN(C)CC2)CC1,true,1,true,0,0.6326002597503618,0.0,0.7181,211.35299999999995,15.0,186.15299999999996,3.0,0.0,3.0,1.0,0.0,2.0,2.0,9.72,0.0,0.0,C12H25N3,187.3062531800184,1.0,0.0,0.42105263157894735,0.42105263157894735,0.35416666666666663,0.42105263157894735,0.42105263157894735,1.0,1.1831941604614258
9499,REINFORCE,AP,75,27,115.83806419372559,CCCN1CCN(c2cccc(N(C)c3ccc(N4CCN(C)CC4)cc3)c2)CC1,true,1,true,0,0.7229811291930021,0.0,3.7383000000000033,407.6060000000003,30.0,370.3100000000002,5.0,0.0,5.0,6.0,2.0,2.0,4.0,16.200000000000003,0.0,0.0,C25H37N5,789.4412117142014,2.0,0.0,0.41666666666666663,0.39473684210526316,0.41666666666666663,0.41666666666666663,0.41666666666666663,1.0,1.1831941604614258
9500,REINFORCE,AP,75,28,115.83806419372559,CCOCCN1CCN(c2ccccc2C(=NO)Nc2ccc(Cl)cc2)CC1,true,1,true,0,0.24269979728224228,0.0,3.746400000000002,402.92600000000016,28.0,375.71000000000015,5.0,2.0,7.0,7.0,2.0,1.0,3.0,60.33,0.0,0.0,C21H27ClN4O2,774.2299795600757,4.0,0.0,0.5789473684210527,0.5789473684210527,0.45833333333333337,0.5789473684210527,0.5789473684210527,1.0,1.1831941604614258
9501,REINFORCE,AP,75,29,115.83806419372559,CC(=O)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,true,1,true,0,0.8244712698880536,0.0,1.1927999999999999,302.7830000000001,19.0,287.663,3.0,0.0,7.0,2.0,1.0,1.0,2.0,57.690000000000005,0.0,0.0,C12H15ClN2O3S,563.1422215027981,2.0,0.0,0.5,0.5,0.45833333333333337,0.5,0.5,1.0,1.1831941604614258
9502,REINFORCE,AP,75,30,115.83806419372559,CN1CCN(c2cnccn2)CC1(C)C,true,1,true,0,0.6861280217196654,0.0,1.0069999999999997,206.29299999999998,15.0,188.14899999999997,4.0,0.0,4.0,1.0,1.0,1.0,2.0,32.260000000000005,0.0,0.0,C11H18N4,322.61962328179135,1.0,0.0,0.39473684210526316,0.39473684210526316,0.35416666666666663,0.39473684210526316,0.39473684210526316,1.0,1.1831941604614258
9503,REINFORCE,AP,75,31,115.83806419372559,CC1CCC2(C)C3=C(CC12)C(=O)C=C(CN1CCN(c2ncccn2)CC1)C3,true,1,true,0,0.8080658595967046,0.0,3.2505000000000015,378.52000000000015,28.0,348.2800000000001,5.0,0.0,5.0,3.0,1.0,4.0,5.0,49.330000000000005,0.0,0.0,C23H30N4O,837.4181135407557,2.0,0.0,0.27083333333333337,0.10526315789473684,0.27083333333333337,0.27083333333333337,0.27083333333333337,1.0,1.1831941604614258
9504,REINFORCE,AP,75,32,115.83806419372559,CN1CC2CCN(C2)C1c1cccc(-c2ccccc2)n1,true,1,true,0,0.8421514561099964,0.0,3.0145000000000017,279.38700000000006,21.0,258.21899999999994,3.0,0.0,3.0,2.0,2.0,2.0,4.0,19.37,0.0,0.0,C18H21N3,625.3703823044671,1.0,0.0,0.5,0.5,0.39583333333333337,0.5,0.5,1.0,1.1831941604614258
9505,REINFORCE,AP,75,33,115.83806419372559,CC(C)(O)C12Cc3cc4c(cc3C1CC(O)C21CCc2ccccc21)COO4,true,1,true,0,0.7452985537423396,0.0,3.556400000000002,378.46800000000013,28.0,352.2600000000001,4.0,2.0,4.0,1.0,2.0,4.0,6.0,58.92,0.0,0.0,C24H26O4,990.5850488672631,1.0,0.0,0.35416666666666663,0.21052631578947367,0.35416666666666663,0.35416666666666663,0.35416666666666663,1.0,1.1831941604614258
9506,REINFORCE,AP,75,34,115.83806419372559,CCCCN1CCN(C)CC1,true,1,true,0,0.6020532485761785,0.0,1.0339,156.27299999999997,11.0,136.113,2.0,0.0,2.0,3.0,0.0,1.0,1.0,6.48,0.0,0.0,C9H20N2,92.98096796153439,3.0,0.0,0.3421052631578947,0.3421052631578947,0.29166666666666663,0.3421052631578947,0.3421052631578947,1.0,1.1831941604614258
9507,REINFORCE,AP,75,35,115.83806419372559,CCN(CCN1CCN(C(=O)c2ccc3ccccc3c2)CC1)c1ccccc1,true,1,true,0,0.6364525909491301,0.0,4.124100000000004,387.5270000000002,29.0,358.29500000000013,3.0,0.0,4.0,6.0,3.0,1.0,4.0,26.79,0.0,0.0,C25H29N3O,948.45439968929,5.0,0.0,0.39473684210526316,0.39473684210526316,0.3125,0.39473684210526316,0.39473684210526316,1.0,1.1831941604614258
9508,REINFORCE,AP,75,36,115.83806419372559,CCN(CCN1c2ccccc2CC1CN)S(=O)(=O)c1ccccc1,true,1,true,0,0.8219697496286393,0.0,2.0871999999999993,359.49500000000006,25.0,334.29500000000013,4.0,1.0,6.0,7.0,2.0,1.0,3.0,66.64,0.0,0.0,C19H25N3O2S,808.4287347966658,6.0,0.0,0.5,0.3157894736842105,0.5,0.5,0.5,1.0,1.1831941604614258
9509,REINFORCE,AP,75,37,115.83806419372559,CCN1CCN(C(=O)C2CCCN2C(=O)c2ccc(Br)cc2)CC1,true,1,true,0,0.7899583199368589,0.0,2.2177999999999995,394.31300000000005,24.0,370.12100000000004,3.0,0.0,6.0,3.0,1.0,2.0,3.0,43.86,0.0,0.0,C18H24BrN3O2,596.7863656696289,1.0,0.0,0.5416666666666667,0.4736842105263158,0.5416666666666667,0.5416666666666667,0.5416666666666667,1.0,1.1831941604614258
9510,REINFORCE,AP,75,38,115.83806419372559,Cc1ccccc1C=C1CON(c2ccccc2)C(c2ccc(F)cc2C)C1,true,1,true,0,0.525917408547496,0.0,6.409140000000005,373.4710000000001,28.0,349.2790000000001,2.0,0.0,3.0,3.0,3.0,1.0,4.0,12.47,0.0,0.0,C25H24FNO,996.4394994014298,1.0,1.0,0.4375,0.42105263157894735,0.4375,0.4375,0.4375,1.0,1.1831941604614258
9511,REINFORCE,AP,75,39,115.83806419372559,Cc1ccc(NC(=O)N2CCN(C)CC2)cc1,true,1,false,1,0.8021669819058747,0.0,1.7743200000000001,233.31499999999997,17.0,214.16299999999998,2.0,1.0,4.0,1.0,1.0,1.0,2.0,35.580000000000005,0.0,0.0,C13H19N3O,380.1559777215908,1.0,0.0,0.3125,0.26315789473684215,0.3125,0.3125,0.3125,1.0,1.1831941604614258
9512,REINFORCE,AP,75,40,115.83806419372559,Cc1ccc(S(=O)(=O)N2CCN(C)c3ccccc3C2)cc1,true,1,true,0,0.855023311626535,0.0,2.635720000000001,316.42600000000004,22.0,296.266,3.0,0.0,5.0,2.0,2.0,1.0,3.0,40.620000000000005,0.0,0.0,C17H20N2O2S,769.5008766097857,2.0,0.0,0.375,0.26315789473684215,0.375,0.375,0.375,1.0,1.1831941604614258
9513,REINFORCE,AP,75,41,115.83806419372559,CCN1CCC(Cn2cc(C)c(Cl)n2)CC1,true,1,true,0,0.8112665472586004,0.0,2.5768200000000006,241.76599999999996,16.0,221.60599999999997,3.0,0.0,4.0,3.0,1.0,1.0,2.0,21.060000000000002,0.0,0.0,C12H20ClN3,320.5331138953941,2.0,0.0,0.5,0.5,0.3125,0.5,0.5,1.0,1.1831941604614258
