,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,AP_Sim,AP_Cmpd1_Sim,AP_Cmpd2_Sim,raw_AP_Sim,single,filter,score_time
9514,REINFORCE,AP,75,42,115.83806419372559,Cc1cnc(N2CCN(C)CC2)c(Cl)c1,true,1,true,0,0.7267675489275292,0.0,1.7952199999999996,225.72299999999998,15.0,209.595,3.0,0.0,4.0,1.0,1.0,1.0,2.0,19.370000000000005,0.0,0.0,C11H16ClN3,345.6863125286537,1.0,0.0,0.35416666666666663,0.3157894736842105,0.35416666666666663,0.35416666666666663,0.35416666666666663,1.0,1.1831941604614258
9515,REINFORCE,AP,75,43,115.83806419372559,CN1CCN(c2cccc(Cl)c2)CC1,true,1,false,2,0.7006704934265843,0.0,2.0918,210.70799999999994,14.0,195.58799999999997,2.0,0.0,3.0,1.0,1.0,1.0,2.0,6.48,0.0,0.0,C11H15ClN2,305.91077056340805,1.0,0.0,0.5789473684210527,0.5789473684210527,0.39583333333333337,0.5789473684210527,0.5789473684210527,1.0,1.1831941604614258
9516,REINFORCE,AP,75,44,115.83806419372559,CN1CCC2(CC1)CN(c1ccc(F)c(C(F)(F)F)c1)C(=O)N2,true,1,true,0,0.8034556237238613,0.0,2.8385000000000007,331.31300000000005,23.0,314.177,2.0,1.0,8.0,1.0,1.0,2.0,3.0,35.58,0.0,0.0,C15H17F4N3O,623.6382709224375,1.0,4.0,0.35416666666666663,0.2894736842105263,0.35416666666666663,0.35416666666666663,0.35416666666666663,1.0,1.1831941604614258
9517,REINFORCE,AP,75,45,115.83806419372559,O=C(Nc1ccccc1)c1ccc(F)cc1,true,1,true,0,0.819024741146282,0.0,3.078000000000001,215.22699999999998,16.0,205.14699999999993,1.0,1.0,3.0,2.0,2.0,0.0,2.0,29.1,0.0,0.0,C13H10FNO,479.04559765692784,1.0,1.0,0.4736842105263158,0.4736842105263158,0.41666666666666663,0.4736842105263158,0.4736842105263158,1.0,1.1831941604614258
9518,REINFORCE,AP,75,46,115.83806419372559,Cc1ncc2ccc(N(C)c3ccccc3)cc2n1,true,1,true,0,0.6929998422300742,0.0,3.706120000000002,249.317,19.0,234.19699999999995,3.0,0.0,3.0,2.0,3.0,0.0,3.0,29.020000000000003,0.0,0.0,C16H15N3,707.5207772549461,2.0,0.0,0.42105263157894735,0.42105263157894735,0.41666666666666663,0.42105263157894735,0.42105263157894735,1.0,1.1831941604614258
9519,REINFORCE,AP,75,47,115.83806419372559,Clc1ccc(Nc2nc3ccccc3s2)cc1,true,1,true,0,0.7228117684033141,0.0,4.693300000000002,260.749,17.0,251.67699999999996,3.0,1.0,4.0,2.0,3.0,0.0,3.0,24.92,0.0,0.0,C13H9ClN2S,612.8331618643329,2.0,0.0,0.39473684210526316,0.39473684210526316,0.29166666666666663,0.39473684210526316,0.39473684210526316,1.0,1.1831941604614258
9520,REINFORCE,AP,75,48,115.83806419372559,C=C1C(=O)N(C)C(=O)C1=Cc1ccc(Br)cc1,true,1,true,0,0.5884973056858749,0.0,2.3873000000000006,292.132,17.0,282.052,2.0,0.0,4.0,1.0,1.0,1.0,2.0,37.38,0.0,0.0,C13H10BrNO2,543.0428194092963,1.0,0.0,0.33333333333333337,0.3157894736842105,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.1831941604614258
9521,REINFORCE,AP,75,49,115.83806419372559,CN1CCN(C2CCN(Cc3ccccc3F)CC2)CC1,true,1,true,0,0.8436355411215192,0.0,2.0374999999999996,291.4140000000001,21.0,265.20599999999996,3.0,0.0,4.0,3.0,1.0,2.0,3.0,9.72,0.0,0.0,C17H26FN3,449.1033719472581,2.0,1.0,0.6052631578947368,0.6052631578947368,0.45833333333333337,0.6052631578947368,0.6052631578947368,1.0,1.1831941604614258
9522,REINFORCE,AP,75,50,115.83806419372559,CN1CCN(CCCNC(=O)c2cccc3ccccc23)CC1,true,1,true,0,0.8600882954228356,0.0,2.2070999999999996,311.42900000000014,23.0,286.229,3.0,1.0,4.0,5.0,2.0,1.0,3.0,35.58,0.0,0.0,C19H25N3O,657.2172415610768,4.0,0.0,0.631578947368421,0.631578947368421,0.47916666666666663,0.631578947368421,0.631578947368421,1.0,1.1831941604614258
9523,REINFORCE,AP,75,51,115.83806419372559,CN(C)CCN1CCN(C)CC1,true,1,true,0,0.5818891094451721,0.0,-0.204599999999999,171.28799999999998,12.0,150.11999999999998,3.0,0.0,3.0,3.0,0.0,1.0,1.0,9.72,0.0,0.0,C9H21N3,116.94205536176516,3.0,0.0,0.3157894736842105,0.3157894736842105,0.29166666666666663,0.3157894736842105,0.3157894736842105,1.0,1.1831941604614258
9524,REINFORCE,AP,75,52,115.83806419372559,CN1CCN(CCN2CCC(NC(=O)c3cccc4ccccc34)CC2)CC1,true,1,true,0,0.863857280384163,0.0,2.2814000000000005,380.53600000000023,28.0,348.28000000000014,4.0,1.0,5.0,5.0,2.0,2.0,4.0,38.82,0.0,0.0,C23H32N4O,786.7938344778074,3.0,0.0,0.47916666666666663,0.4736842105263158,0.47916666666666663,0.47916666666666663,0.47916666666666663,1.0,1.1831941604614258
9525,REINFORCE,AP,75,53,115.83806419372559,Clc1ccc(N2CCN(CC3=CCCCC3)CC2)cc1,true,1,true,0,0.7775649824198387,0.0,3.9624000000000033,290.83799999999997,20.0,267.65399999999994,2.0,0.0,3.0,3.0,1.0,2.0,3.0,6.48,0.0,0.0,C17H23ClN2,458.38327751122176,2.0,0.0,0.33333333333333337,0.26315789473684215,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.1831941604614258
9526,REINFORCE,AP,75,54,115.83806419372559,CN1CCN(CCCCCCN2CCN(c3ccccc3)CC2)CC1,true,1,true,0,0.6721798291649071,0.0,2.6164000000000005,344.54700000000014,25.0,308.25900000000007,4.0,0.0,4.0,8.0,1.0,2.0,3.0,12.96,0.0,0.0,C21H36N4,462.0442102829078,7.0,0.0,0.5526315789473684,0.5526315789473684,0.47916666666666663,0.5526315789473684,0.5526315789473684,1.0,1.1831941604614258
9527,REINFORCE,AP,75,55,115.83806419372559,CC1CN2c3cc(Cl)ccc3CC2CN1,true,1,true,0,0.7231709331443494,0.0,2.0627999999999997,222.719,15.0,207.599,2.0,1.0,3.0,0.0,1.0,2.0,3.0,15.27,0.0,0.0,C12H15ClN2,391.20855109193315,0.0,0.0,0.42105263157894735,0.42105263157894735,0.375,0.42105263157894735,0.42105263157894735,1.0,1.1831941604614258
9528,REINFORCE,AP,75,56,115.83806419372559,Fc1cccc(CN2CCC(N3CCNCC3)CC2)c1,true,1,true,0,0.9069716697819817,0.0,1.6952999999999996,277.387,20.0,253.19499999999996,3.0,1.0,4.0,3.0,1.0,2.0,3.0,18.509999999999998,0.0,0.0,C16H24FN3,423.48509081499583,2.0,1.0,0.3125,0.26315789473684215,0.3125,0.3125,0.3125,1.0,1.1831941604614258
9529,REINFORCE,AP,75,57,115.83806419372559,O=C1CNc2ccc(Cl)cc2N1,true,1,true,0,0.6414777643673022,0.0,1.704,182.61,12.0,175.55399999999997,2.0,2.0,4.0,0.0,1.0,1.0,2.0,41.13,0.0,0.0,C8H7ClN2O,337.82978715700074,0.0,0.0,0.39473684210526316,0.39473684210526316,0.25,0.39473684210526316,0.39473684210526316,1.0,1.1831941604614258
9530,REINFORCE,AP,75,58,115.83806419372559,Nc1nccc(-c2cncc(Cl)c2)n1,true,1,true,0,0.7725694505393602,0.0,1.7741999999999998,206.636,14.0,199.57999999999998,4.0,1.0,5.0,1.0,2.0,0.0,2.0,64.69,0.0,0.0,C9H7ClN4,414.56987173382345,1.0,0.0,0.42105263157894735,0.42105263157894735,0.27083333333333337,0.42105263157894735,0.42105263157894735,1.0,1.1831941604614258
9531,REINFORCE,AP,75,59,115.83806419372559,O=c1c2ccccc2c2cc(F)ccc2n1C1OC(CO)C1O,true,1,true,0,0.7038826343259487,0.0,1.544399999999999,315.3,23.0,301.18800000000005,5.0,2.0,6.0,2.0,3.0,1.0,4.0,71.69,0.0,0.0,C17H14FNO4,967.8628339938927,1.0,1.0,0.27083333333333337,0.23684210526315785,0.27083333333333337,0.27083333333333337,0.27083333333333337,1.0,1.1831941604614258
9532,REINFORCE,AP,75,60,115.83806419372559,Cc1ccc(N2CCN(CCN3CCN(C)CC3)C2=O)cc1,true,1,true,0,0.8438638159380395,0.0,1.48442,302.422,22.0,276.214,3.0,0.0,5.0,4.0,1.0,2.0,3.0,30.03,0.0,0.0,C17H26N4O,507.8951522357579,3.0,0.0,0.33333333333333337,0.26315789473684215,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.1831941604614258
9533,REINFORCE,AP,75,61,115.83806419372559,CN1CCN2N=C3SC(=Nc4ccccc43)C2C1,true,1,true,0,0.7102582417225836,0.0,1.7546,258.35,18.0,244.23799999999997,5.0,0.0,5.0,0.0,1.0,3.0,4.0,31.2,0.0,0.0,C13H14N4S,565.8646011340021,0.0,0.0,0.45833333333333337,0.4473684210526315,0.45833333333333337,0.45833333333333337,0.45833333333333337,1.0,1.1831941604614258
9534,REINFORCE,AP,75,62,115.83806419372559,C(=NNc1noc(-c2cccc(-c3ccccc3)c2)n1)c1ccncc1,true,1,true,0,0.43378803359517776,0.0,4.244600000000003,341.3740000000001,26.0,326.2540000000001,6.0,1.0,6.0,5.0,4.0,0.0,4.0,76.2,0.0,0.0,C20H15N5O,1012.582982907714,2.0,0.0,0.26315789473684215,0.26315789473684215,0.22916666666666663,0.26315789473684215,0.26315789473684215,1.0,1.1831941604614258
9535,REINFORCE,AP,75,63,115.83806419372559,c1ccc(-c2nc3ccccc3[nH]2)cc1,true,1,true,0,0.6326173123272912,0.0,3.2299000000000007,194.237,15.0,184.15699999999998,1.0,1.0,2.0,1.0,3.0,0.0,3.0,28.68,0.0,0.0,C13H10N2,548.5529818043094,1.0,0.0,0.368421052631579,0.368421052631579,0.25,0.368421052631579,0.368421052631579,1.0,1.1831941604614258
9536,REINFORCE,AP,75,64,115.83806419372559,CN1CCCCN(CCCOc2ccccc2-c2ccc(C(F)(F)F)cc2)C1,true,1,true,0,0.6343586150436128,0.0,5.126400000000006,392.4650000000001,28.0,365.249,3.0,0.0,6.0,6.0,2.0,1.0,3.0,15.71,0.0,0.0,C22H27F3N2O,746.1922393498601,5.0,3.0,0.5526315789473684,0.5526315789473684,0.35416666666666663,0.5526315789473684,0.5526315789473684,1.0,1.1831941604614258
9537,REINFORCE,AP,75,65,115.83806419372559,O=C(O)c1ccc(C2=C(O)c3ccccc3C2=O)cc1,true,1,true,0,0.8757435301998182,0.0,3.0074000000000014,266.252,20.0,256.17199999999997,3.0,2.0,4.0,2.0,2.0,1.0,3.0,74.6,0.0,0.0,C16H10O4,754.3012695185639,1.0,0.0,0.35416666666666663,0.26315789473684215,0.35416666666666663,0.35416666666666663,0.35416666666666663,1.0,1.1831941604614258
9538,REINFORCE,AP,75,66,115.83806419372559,CC=C(C)Nc1ccc(-c2ccc(CN3CCN(C)CC3)cc2)cc1,true,1,true,0,0.8714842654296828,0.0,4.436600000000004,335.49500000000006,25.0,306.2630000000001,3.0,1.0,3.0,5.0,2.0,1.0,3.0,18.509999999999998,0.0,0.0,C22H29N3,693.0571205514076,2.0,0.0,0.39583333333333337,0.3421052631578947,0.39583333333333337,0.39583333333333337,0.39583333333333337,1.0,1.1831941604614258
9539,REINFORCE,AP,75,67,115.83806419372559,CN1CCN(CC(Nc2ccc(Cl)cc2)c2ccccc2)CC1,true,1,true,0,0.901146392235923,0.0,3.7406000000000024,329.8750000000001,23.0,305.68300000000005,3.0,1.0,4.0,5.0,2.0,1.0,3.0,18.509999999999998,0.0,0.0,C19H24ClN3,591.7716070979034,5.0,0.0,0.6052631578947368,0.6052631578947368,0.45833333333333337,0.6052631578947368,0.6052631578947368,1.0,1.1831941604614258
9540,REINFORCE,AP,75,68,115.83806419372559,CN1CCN(Cc2cccn2-c2c(Cl)cccc2Cl)CC1,true,1,true,0,0.8556334661223647,0.0,3.531500000000002,324.2550000000001,21.0,305.103,3.0,0.0,5.0,3.0,2.0,1.0,3.0,11.41,0.0,0.0,C16H19Cl2N3,595.4846917307067,2.0,0.0,0.5789473684210527,0.5789473684210527,0.4375,0.5789473684210527,0.5789473684210527,1.0,1.1831941604614258
9541,REINFORCE,AP,75,69,115.83806419372559,NC(N)=NCCc1ccc(Nc2nc(N)c3cc(Cl)ccc3n2)cc1,true,1,true,0,0.410711787193223,0.0,2.4249,355.833,25.0,337.6890000000001,5.0,4.0,8.0,5.0,3.0,0.0,3.0,128.23000000000002,0.0,0.0,C17H18ClN7,918.177722449298,3.0,0.0,0.4473684210526315,0.4473684210526315,0.33333333333333337,0.4473684210526315,0.4473684210526315,1.0,1.1831941604614258
9542,REINFORCE,AP,75,70,115.83806419372559,Cc1cccc(Nc2cccc(CN3CCN(C)CC3)c2)c1,true,1,true,0,0.9313115277143018,0.0,3.4860200000000017,295.43,22.0,270.23,3.0,1.0,3.0,4.0,2.0,1.0,3.0,18.509999999999998,0.0,0.0,C19H25N3,615.5822902164491,2.0,0.0,0.375,0.368421052631579,0.375,0.375,0.375,1.0,1.1831941604614258
9543,REINFORCE,AP,75,71,115.83806419372559,Cc1nc2ccc(Nc3ccc4ccccc4c3)cc2o1,true,1,true,0,0.5566013987715608,0.0,5.033020000000002,274.32300000000004,21.0,260.21099999999996,3.0,1.0,3.0,2.0,4.0,0.0,4.0,38.06,0.0,0.0,C18H14N2O,940.1759033468707,2.0,0.0,0.4736842105263158,0.4736842105263158,0.3125,0.4736842105263158,0.4736842105263158,1.0,1.1831941604614258
9544,REINFORCE,AP,75,72,115.83806419372559,CN1CCN(Cc2ccc(C(=O)Nc3ccccc3O)cc2)CC1,true,1,true,0,0.8477183882233486,0.0,2.3919000000000006,325.4120000000001,24.0,302.228,4.0,2.0,5.0,4.0,2.0,1.0,3.0,55.81,0.0,0.0,C19H23N3O2,692.0130176156014,2.0,0.0,0.5789473684210527,0.5789473684210527,0.5208333333333333,0.5789473684210527,0.5789473684210527,1.0,1.1831941604614258
9545,REINFORCE,AP,75,73,115.83806419372559,FC(F)(F)Oc1ccc2c(CN3CCNCC3)cccc2c1,true,1,true,0,0.9424023407206034,0.0,3.143600000000002,310.31899999999996,22.0,293.18300000000005,3.0,1.0,6.0,3.0,2.0,1.0,3.0,24.5,0.0,0.0,C16H17F3N2O,651.3712441227771,2.0,3.0,0.33333333333333337,0.3157894736842105,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.1831941604614258
9546,REINFORCE,AP,75,74,115.83806419372559,COc1ccccc1C=NNC1c2ccccc2-c2ccccc21,true,1,true,0,0.5722323288834291,0.0,4.388700000000004,314.38800000000003,24.0,296.244,3.0,1.0,3.0,4.0,3.0,1.0,4.0,33.62,0.0,0.0,C21H18N2O,856.1004110400268,2.0,0.0,0.368421052631579,0.368421052631579,0.35416666666666663,0.368421052631579,0.368421052631579,1.0,1.1831941604614258
9547,REINFORCE,AP,75,75,115.83806419372559,c1ccc(CNc2ccc3ccccc3n2)cc1,true,1,true,0,0.744247057417505,0.0,3.8469000000000015,234.30200000000002,18.0,220.18999999999997,2.0,1.0,2.0,3.0,3.0,0.0,3.0,24.92,0.0,0.0,C16H14N2,647.3224287718075,3.0,0.0,0.4473684210526315,0.4473684210526315,0.29166666666666663,0.4473684210526315,0.4473684210526315,1.0,1.1831941604614258
9548,REINFORCE,AP,75,76,115.83806419372559,COc1cccc2c1CN(C)C1CCN(CCc3ccccc3)CC21,true,1,true,0,0.8492370806956214,0.0,3.5412000000000026,336.479,25.0,308.25500000000005,3.0,0.0,3.0,4.0,2.0,2.0,4.0,15.71,0.0,0.0,C22H28N2O,715.2220884162668,3.0,0.0,0.5,0.3157894736842105,0.5,0.5,0.5,1.0,1.1831941604614258
9549,REINFORCE,AP,75,77,115.83806419372559,CN(C)Cc1cc2cc(Cl)ccc2s1,true,1,true,0,0.7548766933842895,0.0,3.6163000000000025,225.744,14.0,213.64799999999997,2.0,0.0,3.0,2.0,2.0,0.0,2.0,3.24,0.0,0.0,C11H12ClNS,447.48429933395767,2.0,0.0,0.4736842105263158,0.4736842105263158,0.3125,0.4736842105263158,0.4736842105263158,1.0,1.1831941604614258
9550,REINFORCE,AP,75,78,115.83806419372559,CN1CCN(CCCNc2cc(-c3ccccc3)nc3ccccc23)CC1,true,1,true,0,0.6746115369646849,0.0,3.951200000000002,360.50500000000017,27.0,332.2810000000001,4.0,1.0,4.0,6.0,3.0,1.0,4.0,31.4,0.0,0.0,C23H28N4,869.9405604621624,5.0,0.0,0.6578947368421053,0.6578947368421053,0.41666666666666663,0.6578947368421053,0.6578947368421053,1.0,1.1831941604614258
9551,REINFORCE,AP,75,79,115.83806419372559,CN1CCN(Cc2ccnc3ccccc23)CC1,true,1,true,0,0.8012287269133326,0.0,1.9822,241.33799999999997,18.0,222.18599999999995,3.0,0.0,3.0,2.0,2.0,1.0,3.0,19.37,0.0,0.0,C15H19N3,524.7546815430379,2.0,0.0,0.6052631578947368,0.6052631578947368,0.4375,0.6052631578947368,0.6052631578947368,1.0,1.1831941604614258
9552,REINFORCE,AP,75,80,115.83806419372559,CN1CCN(c2ccc(N3CCN(C)CC3)c(Br)c2)CC1,true,1,true,0,0.8058411212561807,0.0,1.9526999999999999,353.308,21.0,328.108,4.0,0.0,5.0,2.0,1.0,2.0,3.0,12.96,0.0,0.0,C16H25BrN4,477.16536229092065,1.0,0.0,0.5416666666666667,0.4473684210526315,0.5416666666666667,0.5416666666666667,0.5416666666666667,1.0,1.1831941604614258
9553,REINFORCE,AP,75,81,115.83806419372559,Cc1ccc(-c2c(N3CCN(C)CC3)c3ccccc3oc2=N)cc1,true,1,true,0,0.7785208315708559,0.0,3.639490000000002,333.43500000000006,25.0,310.25100000000003,4.0,1.0,4.0,2.0,3.0,1.0,4.0,43.47,0.0,0.0,C21H23N3O,951.032259911836,1.0,0.0,0.4375,0.26315789473684215,0.4375,0.4375,0.4375,1.0,1.1831941604614258
9554,REINFORCE,AP,75,82,115.83806419372559,CN1CC(c2ccccc2)N(c2ccccc2)C1=O,true,1,true,0,0.8040744905123767,0.0,3.2997000000000023,252.317,19.0,236.18899999999994,1.0,0.0,3.0,2.0,2.0,1.0,3.0,23.55,0.0,0.0,C16H16N2O,567.8175090038363,1.0,0.0,0.5,0.5,0.45833333333333337,0.5,0.5,1.0,1.1831941604614258
9555,REINFORCE,AP,75,83,115.83806419372559,CN1CCN(c2ccnc3cc(Cl)ccc23)CC1,true,1,true,0,0.7868067149775484,0.0,2.6400000000000006,261.75600000000003,18.0,245.62799999999996,3.0,0.0,4.0,1.0,2.0,1.0,3.0,19.37,0.0,0.0,C14H16ClN3,561.967701298815,1.0,0.0,0.631578947368421,0.631578947368421,0.45833333333333337,0.631578947368421,0.631578947368421,1.0,1.1831941604614258
9556,REINFORCE,AP,75,84,115.83806419372559,N=C(N)NN=Cc1cccc(Cl)c1,true,1,true,0,0.3773032517335979,0.0,1.15697,196.641,13.0,187.569,2.0,3.0,5.0,2.0,1.0,0.0,1.0,74.26,0.0,0.0,C8H9ClN4,334.67084098634456,2.0,0.0,0.39473684210526316,0.39473684210526316,0.27083333333333337,0.39473684210526316,0.39473684210526316,1.0,1.1831941604614258
