,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,AP_Sim,AP_Cmpd1_Sim,AP_Cmpd2_Sim,raw_AP_Sim,single,filter,score_time
9557,REINFORCE,AP,75,85,115.83806419372559,Nc1ccc(-c2n[nH]c3ccc(Br)cc23)cc1,true,1,true,0,0.6724219101554748,0.0,3.574600000000001,288.148,17.0,278.068,2.0,2.0,4.0,1.0,3.0,0.0,3.0,54.699999999999996,0.0,0.0,C13H10BrN3,670.6973648267208,1.0,0.0,0.368421052631579,0.368421052631579,0.33333333333333337,0.368421052631579,0.368421052631579,1.0,1.1831941604614258
9558,REINFORCE,AP,75,86,115.83806419372559,CN1CCN(c2ccc(Cl)cc2)CC1,true,1,false,12,0.7006704934265843,0.0,2.0918,210.70799999999997,14.0,195.58799999999997,2.0,0.0,3.0,1.0,1.0,1.0,2.0,6.48,0.0,0.0,C11H15ClN2,288.660770563408,1.0,0.0,0.5789473684210527,0.5789473684210527,0.39583333333333337,0.5789473684210527,0.5789473684210527,1.0,1.1831941604614258
9559,REINFORCE,AP,75,87,115.83806419372559,CN1CCN(c2ccc(NC(C)(C)C)cc2)CC1,true,1,true,0,0.8665276632409387,0.0,2.6488000000000014,247.38599999999994,18.0,222.18599999999995,3.0,1.0,3.0,2.0,1.0,1.0,2.0,18.509999999999998,0.0,0.0,C15H25N3,369.72034184367607,2.0,0.0,0.5263157894736843,0.5263157894736843,0.45833333333333337,0.5263157894736843,0.5263157894736843,1.0,1.1831941604614258
9560,REINFORCE,AP,75,88,115.83806419372559,Cc1cc(N)cc(Nc2cccc(Cl)c2)c1,true,1,true,0,0.7691863354224256,0.0,3.9742200000000016,232.71400000000003,16.0,219.60999999999999,2.0,2.0,3.0,2.0,2.0,0.0,2.0,38.05,0.0,0.0,C13H13ClN2,488.78582265260087,2.0,0.0,0.5,0.5,0.33333333333333337,0.5,0.5,1.0,1.1831941604614258
9561,REINFORCE,AP,75,89,115.83806419372559,CN1CCC2Nc3cc(OCc4ccccc4)ccc3N2CC1,true,1,true,0,0.9423916206930215,0.0,3.1591000000000022,309.4130000000001,23.0,286.229,4.0,1.0,4.0,3.0,2.0,2.0,4.0,27.740000000000002,0.0,0.0,C19H23N3O,673.5698722645236,3.0,0.0,0.5526315789473684,0.5526315789473684,0.4375,0.5526315789473684,0.5526315789473684,1.0,1.1831941604614258
9562,REINFORCE,AP,75,90,115.83806419372559,CN1CCC(Nc2ccc3cc(Cl)ccc3n2)CC1,true,1,true,0,0.9105410328314044,0.0,3.394300000000001,275.7830000000001,19.0,257.63899999999995,3.0,1.0,4.0,2.0,2.0,1.0,3.0,28.16,0.0,0.0,C15H18ClN3,576.6124369816406,2.0,0.0,0.631578947368421,0.631578947368421,0.41666666666666663,0.631578947368421,0.631578947368421,1.0,1.1831941604614258
9563,REINFORCE,AP,75,91,115.83806419372559,COc1ccc(NC(=O)c2ccccc2)cc1,true,1,true,0,0.8750194340578672,0.0,2.9475000000000016,227.26300000000003,17.0,214.15899999999996,2.0,1.0,3.0,3.0,2.0,0.0,2.0,38.33,0.0,0.0,C14H13NO2,491.39047628592255,1.0,0.0,0.39583333333333337,0.3421052631578947,0.39583333333333337,0.39583333333333337,0.39583333333333337,1.0,1.1831941604614258
9564,REINFORCE,AP,75,92,115.83806419372559,CN1c2ccccc2-c2ccccc2C1c1ccccc1,true,1,true,0,0.6086336150586759,0.0,4.892800000000004,271.363,21.0,254.22699999999992,1.0,0.0,1.0,1.0,3.0,1.0,4.0,3.24,0.0,0.0,C20H17N,776.6065567670678,1.0,0.0,0.39473684210526316,0.39473684210526316,0.35416666666666663,0.39473684210526316,0.39473684210526316,1.0,1.1831941604614258
9565,REINFORCE,AP,75,93,115.83806419372559,CN1CCN(Cc2ccc(COc3ccc4c(c3)CCCN4C3CC3)cc2)CC1,true,1,true,0,0.7426505676062134,0.0,3.9280000000000035,391.5590000000002,29.0,358.29500000000013,4.0,0.0,4.0,6.0,2.0,3.0,5.0,18.950000000000003,0.0,0.0,C25H33N3O,822.4621534973929,3.0,0.0,0.4473684210526315,0.4473684210526315,0.41666666666666663,0.4473684210526315,0.4473684210526315,1.0,1.1831941604614258
9566,REINFORCE,AP,75,94,115.83806419372559,CN1CCN(c2ccc(F)cc2)CC1,true,1,false,1,0.6693767394471055,0.0,1.5775000000000001,194.25299999999996,14.0,179.13299999999995,2.0,0.0,3.0,1.0,1.0,1.0,2.0,6.48,0.0,0.0,C11H15FN2,288.660770563408,1.0,1.0,0.5263157894736843,0.5263157894736843,0.41666666666666663,0.5263157894736843,0.5263157894736843,1.0,1.1831941604614258
9567,REINFORCE,AP,75,95,115.83806419372559,CC1=C(C(=O)Nc2ccc(N3CCN(C)CC3)cc2)CN1,true,1,true,0,0.8779316140755518,0.0,1.2541,286.37899999999996,21.0,264.2029999999999,4.0,2.0,5.0,3.0,1.0,2.0,3.0,47.61000000000001,0.0,0.0,C16H22N4O,556.1446378291133,1.0,0.0,0.4473684210526315,0.4473684210526315,0.39583333333333337,0.4473684210526315,0.4473684210526315,1.0,1.1831941604614258
9568,REINFORCE,AP,75,96,115.83806419372559,CCC(=O)Nc1ccc(C2=NNC(c3ccccc3)C2)cc1,true,1,true,0,0.906537057301705,0.0,3.4738000000000016,293.37000000000006,22.0,274.21799999999996,3.0,2.0,4.0,4.0,2.0,1.0,3.0,53.49,0.0,0.0,C18H19N3O,677.238273439944,1.0,0.0,0.39583333333333337,0.368421052631579,0.39583333333333337,0.39583333333333337,0.39583333333333337,1.0,1.1831941604614258
9569,REINFORCE,AP,75,97,115.83806419372559,CN1CCN(C2c3ccccc3CCc3ccccc32)CC1,true,1,true,0,0.7966221687108321,0.0,3.1220000000000017,292.42600000000004,22.0,268.234,2.0,0.0,2.0,1.0,2.0,2.0,4.0,6.48,0.0,0.0,C20H24N2,608.7617496026902,1.0,0.0,0.7631578947368421,0.7631578947368421,0.5416666666666667,0.7631578947368421,0.7631578947368421,1.0,1.1831941604614258
9570,REINFORCE,AP,75,98,115.83806419372559,O=C1NN=C(c2ccc(F)cc2)Nc2ccccc21,true,1,true,0,0.8213898590765637,0.0,2.3428000000000004,255.252,19.0,245.17199999999994,3.0,2.0,5.0,1.0,2.0,1.0,3.0,53.49,0.0,0.0,C14H10FN3O,664.6462238772622,1.0,1.0,0.368421052631579,0.368421052631579,0.29166666666666663,0.368421052631579,0.368421052631579,1.0,1.1831941604614258
9571,REINFORCE,AP,75,99,115.83806419372559,COc1ccccc1C=NNC(=O)Nc1cccc(-c2ccccc2)c1,true,1,true,0,0.527482594806256,0.0,4.517800000000003,345.40200000000004,26.0,326.25000000000006,3.0,2.0,5.0,5.0,3.0,0.0,3.0,62.72,0.0,0.0,C21H19N3O2,907.894460790715,1.0,0.0,0.39583333333333337,0.2894736842105263,0.39583333333333337,0.39583333333333337,0.39583333333333337,1.0,1.1831941604614258
9572,REINFORCE,AP,75,100,115.83806419372559,Nc1ccc(-c2cccc(C(F)(F)F)c2)cc1Cl,true,1,true,0,0.7533391987246504,0.0,4.608000000000001,271.669,18.0,262.5969999999999,1.0,1.0,5.0,1.0,2.0,0.0,2.0,26.02,0.0,0.0,C13H9ClF3N,578.689306735575,1.0,3.0,0.3125,0.2894736842105263,0.3125,0.3125,0.3125,1.0,1.1831941604614258
9573,REINFORCE,AP,75,101,115.83806419372559,CN1CCN(c2cccc(C(=N)N)c2)CC1,true,1,false,1,0.5679322395539718,0.0,0.7224700000000002,218.30399999999995,16.0,200.15999999999997,3.0,2.0,4.0,2.0,1.0,1.0,2.0,56.35,0.0,0.0,C12H18N4,380.36007965996885,1.0,0.0,0.5,0.5,0.45833333333333337,0.5,0.5,1.0,1.1831941604614258
9574,REINFORCE,AP,75,102,115.83806419372559,CN1CCN(CCCN2CCN(C(=O)Nc3cccc(F)c3)CC2)CC1,true,1,true,0,0.8632000793434071,0.0,1.6127000000000002,363.48100000000017,26.0,333.2410000000001,4.0,1.0,7.0,5.0,1.0,2.0,3.0,42.06,0.0,0.0,C19H30FN5O,583.0471413925628,4.0,1.0,0.5526315789473684,0.5526315789473684,0.5416666666666667,0.5526315789473684,0.5526315789473684,1.0,1.1831941604614258
9575,REINFORCE,AP,75,103,115.83806419372559,CCC1(NC(=O)N2Cc3ccccc3C2)CCN(C)C1,true,1,true,0,0.896361808625002,0.0,2.1961000000000004,273.38000000000005,20.0,250.19599999999997,2.0,1.0,4.0,2.0,1.0,2.0,3.0,35.580000000000005,0.0,0.0,C16H23N3O,491.1983782446571,2.0,0.0,0.42105263157894735,0.42105263157894735,0.29166666666666663,0.42105263157894735,0.42105263157894735,1.0,1.1831941604614258
9576,REINFORCE,AP,75,104,115.83806419372559,CN1CCN(c2cccc3c2-c2cc(Cl)ccc2C3=NNC(N)=S)CC1,true,1,true,0,0.5243625861168086,0.0,2.657800000000001,385.92400000000015,26.0,365.764,4.0,2.0,7.0,2.0,2.0,2.0,4.0,56.89,0.0,0.0,C19H20ClN5S,902.7976476854968,2.0,0.0,0.42105263157894735,0.42105263157894735,0.39583333333333337,0.42105263157894735,0.42105263157894735,1.0,1.1831941604614258
9577,REINFORCE,AP,75,105,115.83806419372559,CCOCC(=O)NNc1ccc2ccccc2c1,true,1,true,0,0.7935236278702906,0.0,2.3194,244.29400000000004,18.0,228.16599999999997,3.0,2.0,4.0,5.0,2.0,0.0,2.0,50.36,0.0,0.0,C14H16N2O2,540.0599590705228,3.0,0.0,0.42105263157894735,0.42105263157894735,0.27083333333333337,0.42105263157894735,0.42105263157894735,1.0,1.1831941604614258
9578,REINFORCE,AP,75,106,115.83806419372559,CN1CCN(c2ccc3ccccc3c2)CC1,true,1,false,2,0.7371850203828694,0.0,2.5916000000000006,226.32299999999998,17.0,208.17899999999995,2.0,0.0,2.0,1.0,2.0,1.0,3.0,6.48,0.0,0.0,C15H18N2,513.0656760539642,1.0,0.0,0.5789473684210527,0.5789473684210527,0.41666666666666663,0.5789473684210527,0.5789473684210527,1.0,1.1831941604614258
9579,REINFORCE,AP,75,107,115.83806419372559,CN1CCN(CCNCc2ccccc2-c2ccccc2)CC1,true,1,true,0,0.8278332857108486,0.0,2.6906000000000008,309.4570000000001,23.0,282.241,3.0,1.0,3.0,6.0,2.0,1.0,3.0,18.509999999999998,0.0,0.0,C20H27N3,588.8455981914076,5.0,0.0,0.7105263157894737,0.7105263157894737,0.39583333333333337,0.7105263157894737,0.7105263157894737,1.0,1.1831941604614258
9580,REINFORCE,AP,75,108,115.83806419372559,CN1CCN(c2ccccc2)C(CCc2ccccc2)C1,true,1,true,0,0.8462592569177402,0.0,3.4398000000000026,280.415,21.0,256.22299999999996,2.0,0.0,2.0,4.0,2.0,1.0,3.0,6.48,0.0,0.0,C19H24N2,538.0075161262828,3.0,0.0,0.5416666666666667,0.5263157894736843,0.5416666666666667,0.5416666666666667,0.5416666666666667,1.0,1.1831941604614258
9581,REINFORCE,AP,75,109,115.83806419372559,c1ccc(CN2CN3CCC2CC3)cc1,true,1,true,0,0.7227129041023662,0.0,1.9241,202.301,15.0,184.15699999999998,2.0,0.0,2.0,2.0,1.0,3.0,4.0,6.48,0.0,0.0,C13H18N2,314.56765475096734,2.0,0.0,0.29166666666666663,0.2894736842105263,0.29166666666666663,0.29166666666666663,0.29166666666666663,1.0,1.1831941604614258
9582,REINFORCE,AP,75,110,115.83806419372559,O=C1c2ccccc2C(=O)c2c(NCc3ccccc3)cccc21,true,1,true,0,0.6198588694967079,0.0,4.074100000000002,313.356,24.0,298.23600000000005,3.0,1.0,3.0,3.0,3.0,1.0,4.0,46.17,0.0,0.0,C21H15NO2,945.0623859647877,3.0,0.0,0.375,0.26315789473684215,0.375,0.375,0.375,1.0,1.1831941604614258
9583,REINFORCE,AP,75,111,115.83806419372559,CCN(CC)CCCNc1nc2ccccc2c2ccccc12,true,1,true,0,0.513191963416992,0.0,4.531800000000003,307.44100000000003,23.0,282.241,3.0,1.0,3.0,7.0,3.0,0.0,3.0,28.16,0.0,0.0,C20H25N3,778.0426311133779,7.0,0.0,0.4736842105263158,0.4736842105263158,0.33333333333333337,0.4736842105263158,0.4736842105263158,1.0,1.1831941604614258
9584,REINFORCE,AP,75,112,115.83806419372559,O=C1Nc2ccc(Cl)cc2C1Nc1ccc2ccccc2c1,true,1,true,0,0.7262370870528303,0.0,4.598500000000002,308.76800000000003,22.0,295.66400000000004,2.0,2.0,4.0,2.0,3.0,1.0,4.0,41.13,0.0,0.0,C18H13ClN2O,891.1444809749553,2.0,0.0,0.33333333333333337,0.3157894736842105,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.1831941604614258
9585,REINFORCE,AP,75,113,115.83806419372559,c1ccc2ccccc2c1,true,1,false,2,0.5114311994891171,0.0,2.839800000000001,128.17399999999995,10.0,120.10999999999997,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,C10H8,271.01518240905483,0.0,0.0,0.2894736842105263,0.2894736842105263,0.22916666666666663,0.2894736842105263,0.2894736842105263,1.0,1.1831941604614258
9586,REINFORCE,AP,75,114,115.83806419372559,N=C(N)NN=C1C(=O)Nc2cccc(-c3ccccc3)c21,true,1,true,0,0.38017883613028525,0.0,1.4928700000000001,279.30300000000005,21.0,266.19899999999996,3.0,4.0,6.0,2.0,2.0,1.0,3.0,103.36000000000001,0.0,0.0,C15H13N5O,751.9142233703539,2.0,0.0,0.39473684210526316,0.39473684210526316,0.3125,0.39473684210526316,0.39473684210526316,1.0,1.1831941604614258
9587,REINFORCE,AP,75,115,115.83806419372559,Clc1ccc(-c2ccccc2)cc1,true,1,false,1,0.6346172430604238,0.0,4.007000000000002,188.657,13.0,179.58499999999995,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,C12H9Cl,375.62904776215686,1.0,0.0,0.368421052631579,0.368421052631579,0.29166666666666663,0.368421052631579,0.368421052631579,1.0,1.1831941604614258
9588,REINFORCE,AP,75,116,115.83806419372559,Oc1ccc(-c2ccccc2)cc1,true,1,true,0,0.6969384886852025,0.0,3.0592000000000015,170.211,13.0,160.13099999999997,1.0,1.0,1.0,1.0,2.0,0.0,2.0,20.23,0.0,0.0,C12H10O,375.62904776215686,1.0,0.0,0.3421052631578947,0.3421052631578947,0.29166666666666663,0.3421052631578947,0.3421052631578947,1.0,1.1831941604614258
9589,REINFORCE,AP,75,117,115.83806419372559,Cc1ccc(CN2CCN(C)CC2)n1-c1ccccc1,true,1,true,0,0.8481115824379272,0.0,2.5331200000000003,269.392,20.0,246.20799999999997,3.0,0.0,3.0,3.0,2.0,1.0,3.0,11.41,0.0,0.0,C17H23N3,550.8690228313094,2.0,0.0,0.375,0.3157894736842105,0.375,0.375,0.375,1.0,1.1831941604614258
9590,REINFORCE,AP,75,118,115.83806419372559,O=C(Cc1ccc2ccccc2c1)N1CCN(C(=O)c2ccccc2)CC1,true,1,true,0,0.7202470622971658,0.0,3.366900000000002,358.4410000000001,27.0,336.2650000000001,2.0,0.0,4.0,3.0,3.0,1.0,4.0,40.620000000000005,0.0,0.0,C23H22N2O2,960.2889961257414,2.0,0.0,0.5208333333333333,0.2894736842105263,0.5208333333333333,0.5208333333333333,0.5208333333333333,1.0,1.1831941604614258
9591,REINFORCE,AP,75,119,115.83806419372559,CC1CC(=O)N(C2CCN(C)CC2c2ccccc2)C(=O)C1,true,1,true,0,0.7867082131009662,0.0,2.2594000000000003,300.4020000000001,22.0,276.21,3.0,0.0,4.0,2.0,1.0,2.0,3.0,40.620000000000005,0.0,0.0,C18H24N2O2,539.465400530097,1.0,0.0,0.39583333333333337,0.368421052631579,0.39583333333333337,0.39583333333333337,0.39583333333333337,1.0,1.1831941604614258
9592,REINFORCE,AP,75,120,115.83806419372559,CN1CC2CCN(Cc3ccccc3)C2C1,true,1,true,0,0.7438518918832323,0.0,1.8224999999999998,216.32800000000003,16.0,196.16799999999995,2.0,0.0,2.0,2.0,1.0,2.0,3.0,6.48,0.0,0.0,C14H20N2,349.0127910225911,2.0,0.0,0.5,0.5,0.47916666666666663,0.5,0.5,1.0,1.1831941604614258
9593,REINFORCE,AP,75,121,115.83806419372559,Cc1ccc(S(=O)(=O)N=C(Nc2ccccc2)Nc2ccccc2)cc1,true,1,true,0,0.5351654729960356,0.0,4.263920000000002,365.4580000000001,26.0,346.30600000000015,2.0,2.0,6.0,4.0,3.0,0.0,3.0,70.56,0.0,0.0,C20H19N3O2S,940.7458794539654,4.0,0.0,0.29166666666666663,0.23684210526315785,0.29166666666666663,0.29166666666666663,0.29166666666666663,1.0,1.1831941604614258
9594,REINFORCE,AP,75,122,115.83806419372559,Cc1ccnc2c3ccccc3n(C)c12,true,1,true,0,0.5400658806680733,0.0,3.0349200000000014,196.253,15.0,184.15699999999998,2.0,0.0,2.0,0.0,3.0,0.0,3.0,17.82,0.0,0.0,C13H12N2,649.9894248511663,0.0,0.0,0.42105263157894735,0.42105263157894735,0.33333333333333337,0.42105263157894735,0.42105263157894735,1.0,1.1831941604614258
9595,REINFORCE,AP,75,123,115.83806419372559,Cc1cc(-c2cccc(F)c2)nc(NN2CCN(C)CC2)n1,true,1,true,0,0.9410380876292089,0.0,2.16542,301.3690000000001,22.0,281.209,5.0,1.0,6.0,3.0,2.0,1.0,3.0,44.290000000000006,0.0,0.0,C16H20FN5,652.7344671911819,2.0,1.0,0.2894736842105263,0.2894736842105263,0.27083333333333337,0.2894736842105263,0.2894736842105263,1.0,1.1831941604614258
9596,REINFORCE,AP,75,124,115.83806419372559,Cn1nc(CNc2ccc(Cl)cn2)cc1Cl,true,1,true,0,0.9187711504089853,0.0,2.734000000000001,257.124,16.0,247.04399999999998,4.0,1.0,6.0,3.0,2.0,0.0,2.0,42.74,0.0,0.0,C10H10Cl2N4,458.56429363750186,3.0,0.0,0.39473684210526316,0.39473684210526316,0.29166666666666663,0.39473684210526316,0.39473684210526316,1.0,1.1831941604614258
9597,REINFORCE,AP,75,125,115.83806419372559,Nc1ccc(-c2ccc(CNC3CCCc4ccccc43)c(Cl)c2)cn1,true,1,true,0,0.673394196006352,0.0,5.151400000000004,363.892,26.0,341.71600000000007,3.0,2.0,4.0,4.0,3.0,1.0,4.0,50.94,0.0,0.0,C22H22ClN3,905.5158560547213,3.0,0.0,0.33333333333333337,0.3157894736842105,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.1831941604614258
9598,REINFORCE,AP,75,126,115.83806419372559,NC(=O)c1ccc(-c2ccccc2Cl)nc1,true,1,true,0,0.8650359415048311,0.0,2.5009000000000006,232.67,16.0,223.59799999999998,2.0,1.0,4.0,2.0,2.0,0.0,2.0,55.980000000000004,0.0,0.0,C12H9ClN2O,522.796899078386,1.0,0.0,0.42105263157894735,0.42105263157894735,0.27083333333333337,0.42105263157894735,0.42105263157894735,1.0,1.1831941604614258
9599,REINFORCE,AP,75,127,115.83806419372559,CN1CCN(CC2=NN(C)C(C)(c3cccs3)C2)CC1,true,1,true,0,0.8493875201727586,0.0,1.9022000000000001,292.4520000000001,20.0,268.26,5.0,0.0,5.0,3.0,1.0,2.0,3.0,22.08,0.0,0.0,C15H24N4S,476.07277068294496,2.0,0.0,0.5263157894736843,0.5263157894736843,0.45833333333333337,0.5263157894736843,0.5263157894736843,1.0,1.1831941604614258
